id,cancellation_month_year,cancellation_year,exam_year,exam_name,conducting_body,level,state_ut,exam_purpose,sector,cause,stage,annulment_type,applied,appeared,aspirants_impacted,candidates_note,party_in_power,coalition_then,coalition_now,govt_action,reexam_conducted,investigation,actions_taken,data_confidence,source
1,Apr-04,2004,2004,AIPMT 2004,CBSE,Central,Centre,Admission,Medical,Paper leak,Post-exam,Full cancellation,,240000,240000,~2.4 lakh appeared,"NDA (Vajpayee, BJP)",NDA,NDA,Reexam,Yes,Police,Leak detected after exam; re-conducted within a week (~17 Apr 2004),Medium,The Hindu / PTI archives
2,May-11,2011,2011,AIEEE 2011,CBSE,Central,Centre,Admission,Engineering,Paper leak,Pre-exam,Reschedule,1200000,,1200000,~12 lakh registered; delayed & fresh papers issued (reschedule),"UPA (Manmohan Singh, INC)",UPA-INDIA,INDIA,Reschedule,Yes,STF,Delayed hours on 1 May 2011 after UP STF recovered leaked paper; fresh sets; makeup 11 May,Medium,Times of India archive
3,Dec-13,2013,2013,Vyapam multi-exam scam,MPPEB,State,Madhya Pradesh,Recruitment & Admission,Multi,Impersonation,Post-exam,Partial-result,,,0,345 results (2013) & 634 MBBS degrees (SC 2017) cancelled; ~2M+ test-takers; multi-year scam,BJP (Shivraj Singh Chouhan),NDA,NDA,Probe,No,CBI,"STF->SIT->CBI; 2,000+ arrests; SC cancelled 634 MBBS degrees (2017); 40+ linked deaths",Low,Supreme Court judgment (2017)
4,Jun-15,2015,2015,AIPMT 2015,CBSE,Central,Centre,Admission,Medical,Electronic cheating,Post-exam,Full cancellation,,630000,630000,"~6.3 lakh appeared; 1,050 centres","NDA (Modi, BJP)",NDA,NDA,Reexam,Yes,Police,SC cancelled 15 Jun 2015 over Bluetooth-vest ring; retest 25 Jul 2015,High,Supreme Court judgment (2015)
5,Mar-15,2015,2015,UPPSC PCS Prelims 2015 (GS-I),UPPSC,State,Uttar Pradesh,Recruitment,Civil Services,Paper leak,Post-exam,Full cancellation,,450000,450000,~4.5 lakh appeared; GS-I paper,SP (Akhilesh Yadav),Regional,INDIA,Reexam,Yes,STF,GS-I leaked on WhatsApp; 3 arrests; Chairman Anil Yadav summoned; re-exam,Medium,PTI / The Tribune
6,Oct-15,2015,2015,KVS Primary Teacher (PRT) Recruitment 2015,KVS,Central,Centre,Recruitment,Teaching,Paper leak,Post-exam,Full cancellation,,,0,Held at 158 centres nationwide; count not reported,"NDA (Modi, BJP)",NDA,NDA,Reexam,Yes,Police,Exam (4 Oct 2015) cancelled after Rewari police busted leak gang (13 arrested); recruitment outsourced to AIMA; re-held later,Medium,The Tribune / Business Standard (2015)
7,2016,2016,2013,APSC CCE 2013 & 2014,APSC,State,Assam,Recruitment,Civil Services,Cash-for-jobs,Post-exam,Annulment,,,0,57 officers dismissed; ~70 arrested,Conducted under INC (Gogoi); prosecuted under BJP,UPA-INDIA,INDIA,Annulment,No,SIT,Cash-for-jobs scam; ex-Chairman Rakesh Paul arrested; 57 dismissed; Gauhati HC (2025) reinstated 52,Medium,Sentinel Assam; Gauhati HC
8,Feb-17,2017,2017,BSSC Inter-Level Clerical (advt 2014),BSSC,State,Bihar,Recruitment,Clerical,Paper leak,Post-exam,Full cancellation,1850000,,1850000,~18.5 lakh registered (contested),JD(U)-RJD-INC Grand Alliance (Nitish Kumar),UPA-INDIA,NDA,Reexam,Yes,SIT,Phase-1 (5 Feb 2017) leaked on WhatsApp; Chairman Sudhir Kumar (IAS) & Secretary arrested; 20+ arrests,Medium,Business Standard / PTI
9,Apr-18,2018,2018,ASRB NET / ARS Prelims 2018,ASRB (ICAR),Central,Centre,Recruitment,Agriculture,Paper leak,Post-exam,Full cancellation,,,0,Farm Machinery & Power discipline; count not reported,"NDA (Modi, BJP)",NDA,NDA,Reexam,Yes,Police,Online NET/ARS exam (10 Apr 2018) cancelled; ASRB cited 'administrative reasons'; candidates alleged paper leak,Medium,India.com (2018)
10,Aug-18,2018,2017,SSC CGL 2017,SSC,Central,Centre,Recruitment,Multi,Paper leak,Post-exam,Partial-result,,,0,several lakh (figure not specified); SC refused to scrap,"NDA (Modi, BJP)",NDA,NDA,Probe,Partial,CBI,SC stayed results Aug 2018 calling system 'tainted'; refused to scrap Mar 2020; leaked paper re-conducted,Medium,Supreme Court orders 2018-2020
11,Mar-18,2018,2018,CBSE Class 12 Economics 2018,CBSE,Central,Centre,Board,School-Board,Paper leak,Post-exam,Full cancellation,,600000,600000,~6 lakh Economics candidates (board exam - borderline scope),"NDA (Modi, BJP)",NDA,NDA,Reexam,Yes,Police,Economics re-held 25 Apr 2018; separate Class 10 Maths retest dropped; SC declined CBI probe,Medium,CBSE/Ministry statement; The Hindu
12,Aug-19,2019,2019,HP Police Constable 2019,HP Police,State,Himachal Pradesh,Recruitment,Police,Impersonation,Post-exam,Full cancellation,,,0,Exam invalidated after 6 impersonators caught; count not reported,BJP (Jai Ram Thakur),NDA,NDA,Reexam,Yes,Police,Written exam held invalid in Aug 2019 after six candidates caught impersonating; recruitment re-conducted,Low,PTI / Careers360 (ref. 2022)
13,Dec-19,2019,2019,GSSSB Non-Secretariat Clerk 2019,GSSSB,State,Gujarat,Recruitment,Clerical,Paper leak,Post-exam,Full cancellation,1040000,800000,1040000,~8 lakh appeared / ~10.4 lakh registered (contested),BJP (Vijay Rupani),NDA,NDA,Reexam,Yes,SIT,Sealed bundle broken at a centre; exam cancelled 16 Dec 2019; arrests incl. school staff,Medium,Times of India / Indian Express
14,Jun-19,2019,2019,ONGC Non-Executive CBT 2019 (Tripura),ONGC,Central,Centre,Recruitment,PSU/Technical,Paper leak,Pre-exam,Reschedule,,,0,"Class-III & IV posts, Tripura Asset; count not reported","NDA (Modi, BJP)",NDA,NDA,Reschedule,Yes,Police,CBT of 14-15 Jun 2019 cancelled and rescheduled to 28 Jun 2019 (leak per Newslaundry tally; ONGC notice confirms cancellation),Low,ONGC recruitment notice; Newslaundry (2024)
15,Sep-20,2020,2020,Assam Police Sub-Inspector 2020,SLPRB,State,Assam,Recruitment,Police,Paper leak,Post-exam,Full cancellation,,66000,66000,"~66,000 candidates for 597 SI posts; 154 centres",BJP (Sarbananda Sonowal),NDA,NDA,Reexam,Yes,SIT,Cancelled 20 Sep 2020 minutes after start; CM ordered re-exam within a month; 32 arrested incl a BJP and a Congress leader,Medium,The Tribune / Deccan Herald (2020)
16,Aug-21,2021,2021,HSSC Male Police Constable 2021,HSSC,State,Haryana,Recruitment,Police,Paper leak,Post-exam,Full cancellation,839000,350000,839000,~3.5 lakh appeared / ~8.39 lakh reg (contested; CM later disputed 'proven' leak),BJP-JJP (M.L. Khattar),NDA,NDA,Reexam,Yes,SIT,Sitting intercepted with keys; leak traced to a Jammu security press; 167 arrests by 2025,Low,The Tribune
17,Dec-21,2021,2021,GSSSB Head Clerk 2021,GSSSB,State,Gujarat,Recruitment,Clerical,Paper leak,Post-exam,Full cancellation,,88000,88000,"88,000 appeared",BJP (Bhupendra Patel),NDA,NDA,Reexam,Yes,Police,"Leak from Surya Offset press; Chairman A.R. Vora resigned; 30+ arrests; 14,000-page chargesheet",High,Indian Express
18,Feb-21,2021,2021,Indian Army CEE Soldier (GD) 2021,Indian Army,Central,Centre,Recruitment,Defence,Paper leak,Pre-exam,Reschedule,,,0,Pan-India Common Entrance Exam; count not reported,"NDA (Modi, BJP)",NDA,NDA,Reschedule,Yes,Police,Cancelled 28 Feb 2021 (Pune) an hour before start after leaked paper found on suspects' phones; 3 arrested,Medium,The Tribune (2021)
19,Nov-21,2021,2021,UPTET 2021,UPBEB,State,Uttar Pradesh,Eligibility,Teaching,Paper leak,Post-exam,Full cancellation,2000000,,2000000,~20 lakh registered; cancelled around exam start,BJP (Yogi Adityanath),NDA,NDA,Reexam,Yes,STF,Cancelled 28 Nov 2021 as papers went viral; 30+ arrests; NSA invoked; re-exam 23 Jan 2022,High,Hindustan Times / PTI
20,Apr-22,2022,2021,Karnataka PSI 2021,Karnataka Police,State,Karnataka,Recruitment,Police,OMR manipulation,Post-exam,Full cancellation,,54041,54041,"54,041 appeared (some sources 56,000)",BJP (Basavaraj Bommai),NDA,NDA,Reexam,Yes,CID,Results annulled; ADGP Amrit Paul arrested; Karnataka HC upheld re-exam (held 23 Jan 2024),Medium,Karnataka HC order; ANI
21,Aug-22,2022,2019,Maharashtra TET 2018 & 2019-20,MSCE,State,Maharashtra,Eligibility,Teaching,Mark tampering,Post-exam,Annulment,,7880,7880,"7,880 candidates' marks tampered/disqualified",MVA conducted (SS-NCP-INC); annulled under Shinde-BJP,UPA-INDIA,INDIA,Annulment,No,Cyber,Marks altered for money; results of tainted candidates cancelled 3 Aug 2022; MSCE commissioner & IAS officer arrested,High,Pune Police FIR; national press
22,Aug-22,2022,2021,UKSSSC Graduate-Level 2021,UKSSSC,State,Uttarakhand,Recruitment,Multi,Paper leak,Post-exam,Full cancellation,,160000,160000,~1.6 lakh (VDO/VPDO; wider syndicate),BJP (Pushkar Singh Dhami),NDA,NDA,Reexam,Yes,STF,STF dismantled leak network; Hakam Singh Rawat + 40 arrested; led to Uttarakhand anti-cheating Act 2023,Medium,Times of India / The Hindu
23,Feb-22,2022,2021,REET 2021 Level-2,RBSE,State,Rajasthan,Eligibility,Teaching,Paper leak,Post-exam,Full cancellation,,1600000,1600000,~16 lakh REET total; Level-2 subset,INC (Ashok Gehlot),UPA-INDIA,INDIA,Reexam,Yes,SIT,Paper stolen from education-dept strongroom; Chairman D.P. Jaroli sacked; triggered 2022 anti-cheating law,Medium,Indian Express / Zee News
24,Jul-22,2022,2022,JKSSB Sub-Inspector 2021,JKSSB,UT,Jammu & Kashmir,Recruitment,Police,OMR manipulation,Post-exam,Annulment,,97000,97000,"~97,000 (contested)",LG / Union Government (NDA),NDA,NDA,Reexam,Partial,CBI,Exam via private agency MeritTrac; select list cancelled ~22 Jul 2022; MeritTrac banned; kingpin Yatin Yadav; 33 chargesheeted,Medium,CBI/ED filings
25,Jul-22,2022,2022,JKSSB FAA & JE (Civil) 2022,JKSSB,UT,Jammu & Kashmir,Recruitment,Clerical,OMR manipulation,Post-exam,Annulment,,150000,150000,~1.5 lakh (contested),LG / Union Government (NDA),NDA,NDA,Reexam,Partial,CBI,Both exams trashed Jul 2022 amid MeritTrac OMR-manipulation findings; multiple FIRs; re-conducted,Medium,CBI filings; national press
26,May-22,2022,2022,HP Police Constable 2022,HP Police,State,Himachal Pradesh,Recruitment,Police,Paper leak,Post-exam,Full cancellation,,75700,75700,"~75,700 sat (27 Mar 2022)",BJP (Jai Ram Thakur),NDA,NDA,Reexam,Yes,CBI,Scrapped ~5 May 2022; probe to CBI; CBI chargesheeted 88; re-exam Jul 2022,High,CBI filings; BW Police World
27,May-22,2022,2022,BPSC 67th CCE Prelims,BPSC,State,Bihar,Recruitment,Civil Services,Paper leak,Post-exam,Full cancellation,600000,,600000,~6 lakh applied/appeared,JD(U)-BJP (Nitish Kumar; NDA then),NDA,NDA,Reexam,Yes,EOU,Set-C leaked; cancelled same day 8 May 2022; BDO/invigilator arrested; re-exam Sep 2022,Medium,PTI
28,May-22,2022,2022,Rajasthan Police Constable 2022 (14 May Shift-2),Rajasthan Police,State,Rajasthan,Recruitment,Police,Paper leak,Post-exam,Full cancellation,,250000,250000,~2.5 lakh affected shift,INC (Ashok Gehlot),UPA-INDIA,INDIA,Reexam,Yes,SIT,Centre superintendent opened envelope early; shift cancelled 16 May 2022; re-exam 2 Jul 2022,Medium,DNA India / National Herald
29,Nov-22,2022,2022,Rajasthan Forest Guard 2022,RSSB (RSMSSB),State,Rajasthan,Recruitment,Forest,Paper leak,Post-exam,Full cancellation,,,0,"Shift of 12 Nov 2022 cancelled; ~2,300 posts; printing-press leak",INC (Ashok Gehlot),UPA-INDIA,INDIA,Reexam,Yes,SIT,Evening/second shift cancelled after SOG tip-off and FIR; papers stolen from Ruchi printing press; 11+ arrested,Medium,PTI / Deccan Herald (2022-24)
30,Jan-23,2023,2023,UKPSC Patwari/Lekhpal 2022,UKPSC,State,Uttarakhand,Recruitment,Revenue,Paper leak,Post-exam,Full cancellation,150000,50000,150000,"~1.5 lakh reg / ~50,000 appeared",BJP (Pushkar Singh Dhami),NDA,NDA,Reexam,Yes,STF,Exam (8 Jan 2023) cancelled after leak; re-exam 12 Feb 2023,Medium,National press
31,Jan-23,2023,2023,GPSSB Junior Clerk 2022,GPSSB,State,Gujarat,Recruitment,Clerical,Paper leak,Pre-exam,Reschedule,950000,,950000,~9.5 lakh; cancelled morning of 29 Jan 2023 before the 11am start,BJP (Bhupendra Patel),NDA,NDA,Reschedule,Yes,Police,Cancelled before start after overnight recovery of paper by ATS; re-exam 9 Apr 2023,Medium,National press
32,Jul-23,2023,2023,OSSC Junior Engineer (Civil) 2023,OSSC,State,Odisha,Recruitment,Engineering,Paper leak,Post-exam,Full cancellation,,,0,"1,008 posts; 55 candidates debarred",BJD (Naveen Patnaik),Regional,Neither,Reexam,Yes,Police,Main exam (16 Jul 2023) cancelled after leak; 17 arrested; fresh exam 3 Sep 2023,Medium,Regional press
33,Jun-23,2023,2022,RPSC Senior Teacher Gr-II 2022 (GK),RPSC,State,Rajasthan,Recruitment,Teaching,Paper leak,Post-exam,Full cancellation,,,0,figure not firmly reported; tens of thousands,INC (Ashok Gehlot),UPA-INDIA,INDIA,Reexam,Yes,ED,RPSC member Babulal Katara arrested for leaking paper (~Rs 60 lakh); GK papers cancelled; re-exam 30 Jul 2023,Low,Indian Express; ED filings
34,Mar-23,2023,2022,TSPSC Group-1 Prelims 2022,TSPSC,State,Telangana,Recruitment,Civil Services,Paper leak,Post-exam,Full cancellation,,286000,286000,2.86 lakh appeared; Jun 2023 re-test also cancelled by HC,BRS (K. Chandrashekar Rao),Regional,Neither,Reexam,Yes,SIT,Insider P. Praveen Kumar leak; cancelled 18 Mar 2023; re-test 11 Jun 2023 then cancelled by HC 23 Sep 2023 (biometric lapse),High,Telangana HC order; Deccan Chronicle
35,Oct-23,2023,2023,Bihar Police Constable 2023,CSBC,State,Bihar,Recruitment,Police,Paper leak,Post-exam,Full cancellation,1800000,,1800000,"~18 lakh (reported; contested); 21,391 vacancies",JD(U)-RJD Mahagathbandhan (Nitish Kumar),UPA-INDIA,NDA,Reexam,Yes,EOU,Exam (1 Oct 2023) cancelled 3 Oct; 148 arrested; linked to Sanjeev Mukhiya gang; re-exam 2024,Medium,DD News (newsonair.gov.in)
36,Feb-24,2024,2024,UP Police Constable Reserve 2024,UPPRPB,State,Uttar Pradesh,Recruitment,Police,Paper leak,Post-exam,Full cancellation,4800000,4800000,4800000,~48 lakh appeared,BJP (Yogi Adityanath),NDA,NDA,Reexam,Yes,STF,Held 17-18 Feb 2024; cancelled 24 Feb; 240+ detained/arrested; re-test in 6 months with free travel,High,The Tribune / Hindustan Times
37,Jan-24,2024,2024,JSSC CGL 2023,JSSC,State,Jharkhand,Recruitment,Multi,Paper leak,Post-exam,Full cancellation,,304769,304769,"~6.5 lakh orig (contested); 3,04,769 in Sep 2024 re-exam",JMM-INC (Hemant Soren),UPA-INDIA,INDIA,Reexam,Yes,Police,GK paper (28 Jan 2024) leaked; Jharkhand HC stayed results Dec 2024; re-exam 21-22 Sep 2024,Medium,Jharkhand HC order; LatestLY
38,Jun-24,2024,2024,NEET-UG 2024,NTA,Central,Centre,Admission,Medical,Paper leak,Post-exam,Partial-result,2406079,2333297,2406079,"23.3 lakh appeared; only 1,563 grace-marks retest; full exam upheld by SC","NDA (Modi, BJP)",NDA,NDA,Probe,Partial,CBI,"Grace marks scrapped + optional retest for 1,563; SC declined nationwide cancellation; NTA reforms (Radhakrishnan Cttee)",High,Supreme Court proceedings 2024; NTA
39,Jun-24,2024,2024,UGC-NET June 2024,NTA,Central,Centre,Eligibility,Multi,Paper leak,Post-exam,Full cancellation,,1100000,1100000,~11 lakh appeared,"NDA (Modi, BJP)",NDA,NDA,Reexam,Yes,CBI,Cancelled ~19 Jun 2024 (one day after) on I4C inputs; Minister took responsibility; re-exam Aug-Sep 2024,High,Ministry statement; The Hindu
40,Mar-24,2024,2024,BPSC Teacher Recruitment Exam (TRE-3) 2024,BPSC,State,Bihar,Recruitment,Teaching,Paper leak,Post-exam,Full cancellation,,375000,375000,~3.75 lakh appeared; 415 centres; both shifts of 15 Mar 2024,JD(U)-BJP NDA (Nitish Kumar),NDA,NDA,Reexam,Yes,EOU,Both shifts (15 Mar 2024) cancelled 20 Mar after EOU found the paper reached an organised gang; 266 arrested in Hazaribagh,Medium,PTI / Deccan Herald (2024)
41,Mar-24,2024,2023,UPPSC RO/ARO Prelims 2023,UPPSC,State,Uttar Pradesh,Recruitment,Civil Services,Paper leak,Post-exam,Full cancellation,1076004,700000,1076004,10.76 lakh applied / ~7 lakh appeared,BJP (Yogi Adityanath),NDA,NDA,Reexam,Yes,STF,Prelims (11 Feb 2024) cancelled 2 Mar 2024 after protests + STF verification; re-exam in 6 months,High,Prepp / Daily Jagran
42,Apr-25,2025,2016,WB SSC Teacher Recruitment (SLST 2016),WBSSC,State,West Bengal,Recruitment,Teaching,OMR manipulation,Post-exam,Annulment,2300000,,2300000,"23 lakh applied; 25,753 appointments annulled by SC",TMC (Mamata Banerjee),UPA-INDIA,INDIA,Annulment,No,CBI,Calcutta HC set aside 2016 process; SC upheld cancellation Apr 2025 (2025 INSC 437); ex-min Partha Chatterjee arrested,High,Supreme Court 2025 INSC 437
43,Aug-25,2025,2021,RPSC Sub-Inspector (SI) 2021,RPSC,State,Rajasthan,Recruitment,Police,Paper leak,Post-exam,Annulment,150000,,150000,~1.5 lakh candidates; 859 posts; exam annulled by Rajasthan HC,"Exam under INC (Gehlot, 2021); annulled under BJP (Bhajan Lal Sharma, 2025)",UPA-INDIA,INDIA,Annulment,Pending,SIT,SOG probe; ~125 arrested incl 50 trainee SIs; Rajasthan HC (Justice Sameer Jain) cancelled the exam 28 Aug 2025 over 'systemic RPSC corruption'; retest pending,Medium,Careers360 / Rajasthan HC (2025); Newslaundry (2024)
44,Aug-25,2025,2025,JKSSB Junior Engineer 2025,JKSSB,UT,Jammu & Kashmir,Recruitment,Engineering,Paper leak,Pre-exam,Reschedule,,,0,Written test cancelled; count not reported,National Conference (Omar Abdullah),INDIA,INDIA,Reschedule,Pending,Police,Cancelled 24 Aug 2025 after alleged leak; parties criticised ruling NC; JKSSB to hold afresh,Medium,PTI / Careers360 (2025)
45,Jun-26,2026,2026,Maharashtra TET 2026,MSCE,State,Maharashtra,Eligibility,Teaching,Paper leak,Pre-exam,Reschedule,428122,,428122,"4,28,122 registered; cancelled 27 Jun, day before 28 Jun conduct; paper allegedly sold ~Rs 1.5 cr",BJP-led Mahayuti (Shinde/Fadnavis),NDA,NDA,Pending,Pending,Police,Bhiwandi (Thane) raid matched seized paper; FIR; 3 arrests; MSCE postponed exam; new date awaited,Medium,IANS (27 Jun 2026)
46,May-26,2026,2026,NEET-UG 2026,NTA,Central,Centre,Admission,Medical,Paper leak,Post-exam,Full cancellation,,2270000,2270000,~22.7 lakh appeared,"NDA (Modi, BJP)",NDA,NDA,Reexam,Yes,CBI,Held 3 May 2026; cancelled 12 May 2026 after Telegram 'guess paper' overlap with actual paper; re-exam 21 Jun 2026; P.V. Kulkarni (chemistry professor) among those arrested,Medium,National press (2026); CBI
47,May-26,2026,2026,BPSC AEDO 2026 (+ APS/WMO),BPSC,State,Bihar,Recruitment,Multi,Electronic cheating,Post-exam,Full cancellation,1097000,,1097000,10.97 lakh applied; 935 posts; all 9 shifts (14-21 Apr) cancelled 1 May; APS/WMO (23 Apr) also cancelled; 32 debarred; BPSC says no confirmed paper leak,JD(U)-BJP NDA (Nitish Kumar),NDA,NDA,Pending,Pending,Police,Bluetooth-based cheating detected at centres; FIRs; 32 candidates debarred; re-exam awaited,Medium,India TV / BPSC notice (1 May 2026)
